text,labels,confidence,source,iab_label
unitedhealth humana face medicare advantage cuts,,0.22,natural,IAB14 Society
pharrell united nations foundation celebrating international,,0.22,natural,IAB14 Society
climate change everyones problem,,0.22,natural,IAB14 Society
sac fund manager gets 3 12 years insider trading,,0.22,natural,IAB14 Society
google glass opens buying glass us resident passover,,0.22,natural,IAB14 Society
gets behind ebola outbreak,,0.22,natural,IAB14 Society
sony forms alliance sell playstations china,,0.22,natural,IAB14 Society
us mayors sign vote climate change resolution,,0.22,natural,IAB14 Society
sony restores psn following attempt overwhelm network,,0.22,natural,IAB14 Society
us imposes record fine french bank diplomatic sanctions violation,,0.22,natural,IAB14 Society
us pushing conflict south china sea global war analyst,,0.22,natural,IAB14 Society
jay z beyonce solange knowles peace,,0.22,natural,IAB14 Society
nations trendy ice bucket challenge makes big splash,,0.22,natural,IAB14 Society
sa failing escape global trend obesity,,0.22,natural,IAB14 Society
"Language learning should be supported by governments, educational institutions, and communities.",,0.22,synthetic,IAB14 Society
facebook punishment like baiters spam repetition,,0.22,natural,IAB14 Society
unitedhealth group inc nyseunh looks expensive,,0.22,natural,IAB14 Society
obamacare health insurance agents popular people town,,0.22,natural,IAB14 Society
energy minister praised crisis management soma,,0.22,natural,IAB14 Society
citys olivia palermo marries johannes huebl,,0.22,natural,IAB14 Society
Mexico: A Land of Ancient Civilizations and Vibrant Culture,,0.22,synthetic,IAB14 Society
slower us healthcare cost rise extending life medicare fund trustees,,0.22,natural,IAB14 Society
lorde meets inspiration behind royals,,0.22,natural,IAB14 Society
end barnes nobles nook,,0.22,natural,IAB14 Society
northern trust named 2014 worlds ethical company ethisphere,,0.22,natural,IAB14 Society
maya angelou social commentator sang generations readers,,0.22,natural,IAB14 Society
siemens readying formal offer alstom power assets,,0.22,natural,IAB14 Society
say lets get climate safety fast reframing divestment,,0.22,natural,IAB14 Society
esc 2014 gymnastics meet music contest,,0.22,natural,IAB14 Society
sino paper presses stronger act vs ph,,0.22,natural,IAB14 Society
robert becker kick butts day encourages youth stay tobacco products,,0.22,natural,IAB14 Society
"Future Possibilities: Sustainability, Innovation, and Global Expansion",,0.22,synthetic,IAB14 Society
council says affected heartbleed,,0.22,natural,IAB14 Society
film review heaven real heartfelt far dull republic,,0.22,natural,IAB14 Society
first conference health climate europe urges promoting health,,0.22,natural,IAB14 Society
saudi arabia takes heat spread mers virus,,0.22,natural,IAB14 Society
sons guns canceled heels hayden rape case,,0.22,natural,IAB14 Society
jay z attacked beyoncés sister solange met gala watch,,0.22,natural,IAB14 Society
chris browns bodyguard guilty assault singers trial delayed,,0.22,natural,IAB14 Society
obamacares insurance expansion save lives,,0.22,natural,IAB14 Society
stacy kiebler reportedly annoyed clooneys engagement,,0.22,natural,IAB14 Society
divesting coal good intention bad decision,,0.22,natural,IAB14 Society
us reward longtime fannie freddie shareholders day,,0.22,natural,IAB14 Society
us edition samsung galaxy s5 release date get,,0.22,natural,IAB14 Society
sons guns canceled hayden rape child molestation charges,,0.22,natural,IAB14 Society
cra says 900 social insurance numbers taken heartbleed exploit,,0.22,natural,IAB14 Society
us mayors vote climate change resolution,,0.22,natural,IAB14 Society
Depression is the leading cause of disability worldwide.,,0.22,synthetic,IAB14 Society
ceos us591 million bonus raises governance concerns,,0.22,natural,IAB14 Society
white house outlines strategy methane gas,,0.22,natural,IAB14 Society
sa remains alert ebola spreads,,0.21,natural,IAB14 Society
san francisco gay pride parade attracts multitudes,,0.21,natural,IAB14 Society
skin cancer surgeon general speaks tanning norms,,0.21,natural,IAB14 Society
us warns use flawed microsoft browser,,0.21,natural,IAB14 Society
sony enters virtual reality headset,,0.21,natural,IAB14 Society
Current Trends: The Use of Social Media in Smoking Cessation,,0.21,synthetic,IAB14 Society
"It has a long and storied history, and it has had a significant impact on American society.",,0.21,synthetic,IAB14 Society
saudi revises mers death toll 282 review,,0.21,natural,IAB14 Society
house votes ok solar energy supporters call vote historic,,0.21,natural,IAB14 Society
london shares rise lse jumps russell deal,,0.21,natural,IAB14 Society
marijuana use america rise perception health risks begins,,0.21,natural,IAB14 Society
city know ecigarettes,,0.21,natural,IAB14 Society
us green groups see need nudge obamas opening bid carbon cuts,,0.21,natural,IAB14 Society
parents officer organizations speak marijuana legalization bill,,0.21,natural,IAB14 Society
us expresses concern turkey blocking twitter,,0.21,natural,IAB14 Society
community pulls campus allnighter fight cancer,,0.21,natural,IAB14 Society
vape vape locals debate ecigarettes,,0.21,natural,IAB14 Society
celebration best pics pride parades around nation,,0.21,natural,IAB14 Society
shakespeares globe picks eight tony award nominations,,0.21,natural,IAB14 Society
france seeks alliance absorption alstommontebourg,,0.21,natural,IAB14 Society
"Current trends in gay life include the increasing visibility of gay people in all aspects of society, the growing acceptance of same-sex relationships, and the emergence of new LGBTQ+ identities.",,0.21,synthetic,IAB14 Society
united nations rules japanese whaling,,0.21,natural,IAB14 Society
facebook faces european investigations experiment,,0.21,natural,IAB14 Society
protesters san antonio around world march monsanto,,0.21,natural,IAB14 Society
"Job search is influenced by economic conditions, technological advancements, and societal changes, requiring job seekers to adapt their strategies accordingly.",,0.21,synthetic,IAB14 Society
sony prepares bring playstation china,,0.21,natural,IAB14 Society
us mayors approve climate change resolution,,0.21,natural,IAB14 Society
insane clown posse lose lawsuit fbi,,0.21,natural,IAB14 Society
house ways means subcommittee health hearing,,0.21,natural,IAB14 Society
seyfettin gürsel,,0.21,natural,IAB14 Society
"Panic/Anxiety Disorders are a common mental health issue, affecting millions of people worldwide.",,0.21,synthetic,IAB14 Society
us suntrust announced nearly 1b settlement,,0.21,natural,IAB14 Society
street view wifi slurp nightmare us supremes snub googles appeal,,0.21,natural,IAB14 Society
facebook apologises anxiety caused social research,,0.21,natural,IAB14 Society
okcupid admits social experiments,,0.21,natural,IAB14 Society
sony announce vr headset protoype project morpheus,,0.21,natural,IAB14 Society
solange familys good,,0.21,natural,IAB14 Society
glaad issues statement lack samesex relations tomodachi life,,0.21,natural,IAB14 Society
getting schooled infrastructure tour begins highlights americas failing,,0.21,natural,IAB14 Society
hong kong marches democracy,,0.21,natural,IAB14 Society
saudi arabia seeks help deadly virus,,0.21,natural,IAB14 Society
snowden tells sxsw audience nsa setting fire future internet,,0.21,natural,IAB14 Society
ag secretary vilsack thanks farmers ranchers national ag day,,0.21,natural,IAB14 Society
us accuses russian hacker huge computer scam,,0.21,natural,IAB14 Society
"Genealogy has been practiced for centuries, with roots in ancient civilizations such as China, Egypt, and Rome.",,0.21,synthetic,IAB14 Society
deal close french stake alstom,,0.21,natural,IAB14 Society
bromund europe must wake new danger,,0.21,natural,IAB14 Society
invited kim kanyes wedding,,0.21,natural,IAB14 Society
us weighs lawsuits alleged insurance kickbacks,,0.21,natural,IAB14 Society
publicprivate partnership saving lives,,0.21,natural,IAB14 Society
build climate resilient united states,,0.21,natural,IAB14 Society
us health conspiracy theories public believe cia infected african americans,,0.21,natural,IAB14 Society
good friday observed city,,0.21,natural,IAB14 Society
se asia unity tested tensions spike,,0.21,natural,IAB14 Society
climate change together,,0.21,natural,IAB14 Society
grainsus corn near 3week high planting delay wheat eases,,0.21,natural,IAB14 Society
toyotas us12b settlement may model us probe gm,,0.21,natural,IAB14 Society
siemens ceo shuns risks alstom poker,,0.21,natural,IAB14 Society
house cards corey stoll joining antman,,0.21,natural,IAB14 Society
us health human services approves division insurance shift,,0.21,natural,IAB14 Society
money rains north attleboro mansfield relays life,,0.21,natural,IAB14 Society
french officials meet siemens ge talks alstoms future,,0.21,natural,IAB14 Society
hindustan ambassador 7 interesting facts,,0.21,natural,IAB14 Society
club demonstrate amateur radio fort missoula,,0.21,natural,IAB14 Society
"The influence of celebrity fan/gossip culture extends beyond entertainment, shaping societal norms, consumer behavior, and even political discourse.",,0.21,synthetic,IAB14 Society
abbvie ups offer shire,,0.21,natural,IAB14 Society
us health human services secretary nashville promote government,,0.21,natural,IAB14 Society
record store day comes upminster,,0.21,natural,IAB14 Society
ccagw warns gses debt bomb,,0.21,natural,IAB14 Society
comic film neighbors pits partyover partyon,,0.21,natural,IAB14 Society
europe gets set take stand russia,,0.21,natural,IAB14 Society
us warns facebook privacy whatsapp deal,,0.21,natural,IAB14 Society
white house back fracking us energy boom,,0.21,natural,IAB14 Society
rice wheat grains define culture,,0.2,natural,IAB14 Society
us warns facebook changing privacy policy whatsapp mega deal,,0.2,natural,IAB14 Society
face anglo unscathed court battle,,0.2,natural,IAB14 Society
sally beauty releases info data breach,,0.2,natural,IAB14 Society
one transfer peoples rule elites turkish pm,,0.2,natural,IAB14 Society
national turns back councils climate change,,0.2,natural,IAB14 Society
symmetry secret wes andersons films,,0.2,natural,IAB14 Society
jackley joins settlement suntrust address mortgage loans,,0.2,natural,IAB14 Society
customer data facebooks social experiment triggers public outcry,,0.2,natural,IAB14 Society
obama sebelius led hhs historic times,,0.2,natural,IAB14 Society
next playstation might service oriented,,0.2,natural,IAB14 Society
solange addresses jay z elevator scuffle,,0.2,natural,IAB14 Society
could flight mh370 rescue bring china japan closer together,,0.2,natural,IAB14 Society
wasnt going allow kardashian socially climb herreal reason,,0.2,natural,IAB14 Society
marijuana medical research military veterans approved government,,0.2,natural,IAB14 Society
sony xperia z2 launch us summer,,0.2,natural,IAB14 Society
google cofounders brin page tech giant become healthcare,,0.2,natural,IAB14 Society
chinas struggle keep young smoking,,0.2,natural,IAB14 Society
add water powdered alcohol approved us government,,0.2,natural,IAB14 Society
white house denies nsaheartbleed link,,0.2,natural,IAB14 Society
us mental health policy comes age,,0.2,natural,IAB14 Society
russia ordered pay yukos shareholders,,0.2,natural,IAB14 Society
us face major economic costs due climate change report,,0.2,natural,IAB14 Society
us government hackers trying exploit heartbleed bug,,0.2,natural,IAB14 Society
lgbt pride month begins,,0.2,natural,IAB14 Society
conversion therapy ban advances ill house,,0.2,natural,IAB14 Society
sony xperia z2 sold us release date set summer,,0.2,natural,IAB14 Society
think ecigarettes harmful 37 irish people believe,,0.2,natural,IAB14 Society
civilization beyond eartha new beginning mankind coming autumn 2014,,0.2,natural,IAB14 Society
us proposes first regulations ecigarettes,,0.2,natural,IAB14 Society
principal photography begins selma movie,,0.2,natural,IAB14 Society
asias rising resilience oil prices,,0.2,natural,IAB14 Society
us quietly earmarks money obamacare insurers,,0.2,natural,IAB14 Society
india remain vigilant polio president pranab,,0.2,natural,IAB14 Society
sally beauty holdings inc data security intrusion update,,0.2,natural,IAB14 Society
game social thrones heres kingdoms web would look like,,0.2,natural,IAB14 Society
seen city,,0.2,natural,IAB14 Society
us sets honey bee loss task force,,0.2,natural,IAB14 Society
area smoking rates decline tobacco culture hard break,,0.2,natural,IAB14 Society
solange jay z knowles,,0.2,natural,IAB14 Society
united nations urges calm vietnam china disputed waters,,0.2,natural,IAB14 Society
discussing solange knowles attack jayz,,0.2,natural,IAB14 Society
community rallies cancer cure support,,0.2,natural,IAB14 Society
us faces huge climate change bill,,0.2,natural,IAB14 Society
us market watchdog sec warns investors bitcoin risks,,0.2,natural,IAB14 Society
Diabetes is a global problem.,,0.2,synthetic,IAB14 Society
us tackles methane climate change push,,0.2,natural,IAB14 Society
asian shares mostly wall st record,,0.2,natural,IAB14 Society
bernie sanders asks fed chair whether us oligarchy,,0.2,natural,IAB14 Society
india says us snooping completely unacceptable,,0.2,natural,IAB14 Society
america imf dereliction duty,,0.2,natural,IAB14 Society
consented facebooks social experiment,,0.2,natural,IAB14 Society
ny four loko settlement,,0.2,natural,IAB14 Society
urges drastic action ebola calls 11nation meeting,,0.2,natural,IAB14 Society
subcommittee explores acas impact patient access care,,0.2,natural,IAB14 Society
un environment assembly meeting kicks nairobi,,0.2,natural,IAB14 Society
world stocks slump wall streets decline unease iraq violence,,0.2,natural,IAB14 Society
scotlands weir group offers 4bn finlands metso,,0.2,natural,IAB14 Society
us mayors call fcc maintain net neutrality fast lanes,,0.2,natural,IAB14 Society
motorcyclists ride live oak perform pledge allegiance,,0.2,natural,IAB14 Society
joe biden time demand action house immigration,,0.2,natural,IAB14 Society
google facebook twitter others form coalition advocate net neutrality,,0.2,natural,IAB14 Society
chinas blood donation standard,,0.2,natural,IAB14 Society
us mayors back net neutrality,,0.2,natural,IAB14 Society
americans racist waving american flag,,0.2,natural,IAB14 Society
us faults pilot mismanagement asiana crash,,0.2,natural,IAB14 Society
william shatner receives nasas distinguished public service medal,,0.2,natural,IAB14 Society
us returns rogue oil tanker morning glory libya,,0.2,natural,IAB14 Society
two years social securitys disability fund runs,,0.2,natural,IAB14 Society
"Dogs have been a part of human society for thousands of years, and their influence on our lives has been profound.",,0.2,synthetic,IAB14 Society
teams still needed cancer fundraiser,,0.2,natural,IAB14 Society
obama come together 911 memorial museum,,0.2,natural,IAB14 Society
us disrupts major hacking extortion ring,,0.2,natural,IAB14 Society
white house commits saving honey bees,,0.2,natural,IAB14 Society
target really accede moms demand social prejudice,,0.2,natural,IAB14 Society
"Some of the most notable events in the history of sexuality include the Stonewall Riots, the publication of the Kinsey Reports, and the legalization of same-sex marriage.",,0.2,synthetic,IAB14 Society
us wall st falls broad selloff twitter tumbles,,0.2,natural,IAB14 Society
us portrays tunisian man terrorist sympathizer,,0.2,natural,IAB14 Society
steadier healthcare signups may miss goal,,0.2,natural,IAB14 Society
ecowas countries must unite combat ebola,,0.2,natural,IAB14 Society
missoula joins march monsanto,,0.2,natural,IAB14 Society
peachess funeral set monday,,0.2,natural,IAB14 Society
joint statement fifth indiaus strategic dialogue,,0.2,natural,IAB14 Society
votd solange knowles beating hell jay z elevator,,0.2,natural,IAB14 Society
nsc backs disclosing software vulnerabilities,,0.2,natural,IAB14 Society
chris pratt best response cultures obsession weight loss,,0.2,natural,IAB14 Society
"Weddings also have a social impact, as they can help to strengthen ties between families and friends.",,0.2,synthetic,IAB14 Society
peaches geldof dead neighbours tell socialite quit london perfect,,0.2,natural,IAB14 Society
sony wanted ps vita version titanfall offered help development,,0.2,natural,IAB14 Society
town marks world autism day,,0.2,natural,IAB14 Society
cannabis use rising america un drugs agency,,0.2,natural,IAB14 Society
5 things know asco,,0.2,natural,IAB14 Society
saturday night live seth rogen returning host,,0.2,natural,IAB14 Society
9 minutes behindthescenes footage neighbors starring seth,,0.2,natural,IAB14 Society
importance of mental health days,,0.2,synthetic,IAB14 Society
us regulators warn facebook whatsapp keep privacy promise,,0.2,natural,IAB14 Society
ge nysege continues make big moves offshore wind energy,,0.2,natural,IAB14 Society
us allow people enroll obamacare deadline,,0.2,natural,IAB14 Society
officials complacency past conservation drives hike water use,,0.2,natural,IAB14 Society
abbvie wants shire,,0.2,natural,IAB14 Society
google barnes noble unite take amazon,,0.2,natural,IAB14 Society
target receives average recommendation hold brokerages nyse,,0.2,natural,IAB14 Society
asia demand driving global meth market un,,0.2,natural,IAB14 Society
chris browns bodyguard found guilty assault singers trial begin,,0.2,natural,IAB14 Society
cbs outdoor americas cbso stock today,,0.2,natural,IAB14 Society
australia endorses us withdrawal internet control,,0.2,natural,IAB14 Society
piedmont henry hospital american red cross partner host blood drive,,0.2,natural,IAB14 Society
us law firm bring suit malaysia airlines,,0.2,natural,IAB14 Society
nick cannon wedding ring americas got talent,,0.2,natural,IAB14 Society
Depression is a serious public health problem.,,0.2,synthetic,IAB14 Society
"The future of animation is bright, with endless possibilities for innovation, creativity, and impact on society.",,0.2,synthetic,IAB14 Society
james beard foundation awards baker nancy silverton named nations,,0.19,natural,IAB14 Society
cest la vie,,0.19,natural,IAB14 Society
lizard squad took credit psn attacks threatened president sony,,0.19,natural,IAB14 Society
spotted social media,,0.19,natural,IAB14 Society
sons challenge cable wont end tmobile deal scrutiny,,0.19,natural,IAB14 Society
twitters interaction levels indian govt unmatched globally,,0.19,natural,IAB14 Society
history cinco de mayo celebrated us,,0.19,natural,IAB14 Society
cellphone unlock bill clears house,,0.19,natural,IAB14 Society
fireworks town safety key fun fourth july,,0.19,natural,IAB14 Society
"The future of the metals industry is bright, and metals are expected to continue to play a vital role in our economy and society.",,0.19,synthetic,IAB14 Society
brothers brother foundation calls donations cope west africa ebola,,0.19,natural,IAB14 Society
calling truce class warfare,,0.19,natural,IAB14 Society
us destroy last syrias chemical arms,,0.19,natural,IAB14 Society
massachusetts tries fix health exchange join us site,,0.19,natural,IAB14 Society
us health system ranks first cost last quality study,,0.19,natural,IAB14 Society
seth rogen bad neighbor,,0.19,natural,IAB14 Society
met cancels death klinghoffer simulcast avoid fomenting antisemitic,,0.19,natural,IAB14 Society
"Photography has also been used to raise awareness of social issues, such as poverty, homelessness, and environmental degradation.",,0.19,synthetic,IAB14 Society
us criticizes turkey twitter ban urges restrictions lifted,,0.19,natural,IAB14 Society
us sanctions russia smokescreen analyst,,0.19,natural,IAB14 Society
wasserman schultz hastings mark june lesbian gay pride month,,0.19,natural,IAB14 Society
facebooks social experiments appear far extensive nowinfamous,,0.19,natural,IAB14 Society
summer movie guide august guardians galaxy get,,0.19,natural,IAB14 Society
iraq violence threatens opecs delicate footing,,0.19,natural,IAB14 Society
young girls constantly told fat likely become obese,,0.19,natural,IAB14 Society
gay pride parades across us celebrate samesex marriage victories draw,,0.19,natural,IAB14 Society
isla vista attacks eyes woman social worker,,0.19,natural,IAB14 Society
us navy test star wars technology sea 2016,,0.19,natural,IAB14 Society
Best Syrian recipes to try at home,,0.19,synthetic,IAB14 Society
seeks end ebola outbreak west africa,,0.19,natural,IAB14 Society
amedisys pay 150 million resolve medicare fraud allegations,,0.19,natural,IAB14 Society
pei group says monsanto,,0.19,natural,IAB14 Society
united arab emirates plans create space agency,,0.19,natural,IAB14 Society
sesan ogunro french montana work together,,0.19,natural,IAB14 Society
us confirms second mers case,,0.19,natural,IAB14 Society
acting surgeon general thinks skin cancer major public health,,0.19,natural,IAB14 Society
shire ceo begins information campaign attempt fend abbvie,,0.19,natural,IAB14 Society
ebola outbreak british red cross sends support west africa,,0.19,natural,IAB14 Society
e3 sony joins occulus virtual gaming race,,0.19,natural,IAB14 Society
usa v germany world iss astronauts,,0.19,natural,IAB14 Society
obamacares mixed success making insurance markets competitive,,0.19,natural,IAB14 Society
cy leung unveil report beijing drive universal suffrage 2017,,0.19,natural,IAB14 Society
movie review neighbors,,0.19,natural,IAB14 Society
saudi arabia set specialist mers treatment centre,,0.19,natural,IAB14 Society
health care signups grow may miss white house goal,,0.19,natural,IAB14 Society
largestever us taxfraud phone scam targets thousands irs watchdog,,0.19,natural,IAB14 Society
gaying america,,0.19,natural,IAB14 Society
electronic cigarettes public good health hazard,,0.19,natural,IAB14 Society
frankie knuckles godfather house dies,,0.19,natural,IAB14 Society
"These trends include the increasing acceptance of LGBTQ+ people, the growing popularity of sex toys and other sexual aids, and the rise of online dating.",,0.19,synthetic,IAB14 Society
pope francis declines meet greet russell crowe noah team,,0.19,natural,IAB14 Society
people smoke countries cigarette packets show branding,,0.19,natural,IAB14 Society
moods emotions spread social media,,0.19,natural,IAB14 Society
8 things start wednesday looks like 7b settlement citigroup,,0.19,natural,IAB14 Society
us wealthiest country earth prosperous,,0.19,natural,IAB14 Society
lets talk ugly france,,0.19,natural,IAB14 Society
wtf sony wants audiences use shazam spiderman 2 tease,,0.19,natural,IAB14 Society
us government helped fund facebook experiment manipulated users,,0.19,natural,IAB14 Society
us imposes sanctions 7 russians 17 russian companies white house,,0.19,natural,IAB14 Society
911 museum dedicated obama says nothing ever break us,,0.19,natural,IAB14 Society
chiklis joins coven principals new american horror story,,0.19,natural,IAB14 Society
AIDS/HIV has had a significant impact on the health and well-being of individuals and communities worldwide.,,0.19,synthetic,IAB14 Society
affordable care act offers opportunities prevention public health,,0.19,natural,IAB14 Society
Depression is a global problem.,,0.19,synthetic,IAB14 Society
barbara bedell community seders held chester,,0.19,natural,IAB14 Society
neighbors earns 51 million unseats spiderman 2,,0.19,natural,IAB14 Society
oyster ebook subscription service lands android,,0.19,natural,IAB14 Society
idol judges host seacrest back season 14,,0.19,natural,IAB14 Society
google twitter facebook sued france,,0.19,natural,IAB14 Society
big four us carriers accepting 911 emergency text messages,,0.19,natural,IAB14 Society
three four singaporeans safety concerns google glass,,0.19,natural,IAB14 Society
gore obama socialist libdems back big lies,,0.19,natural,IAB14 Society
us cybersecurity watchdog issues warning ie users security hole,,0.19,natural,IAB14 Society
pamela anderson launches new animal rights charity cannes,,0.19,natural,IAB14 Society
sony sell playstation 4 china fall,,0.19,natural,IAB14 Society
dwight howards freepalestine tweet palestinian org,,0.19,natural,IAB14 Society
us tells users stop using internet explorer,,0.19,natural,IAB14 Society
group blasts rihanna despicable antisemitic freepalestine tweet,,0.19,natural,IAB14 Society
pelvic exam needed women us doctors group,,0.19,natural,IAB14 Society
metrocare services cohosts march 27 conference understanding autism,,0.19,natural,IAB14 Society
sugar fat blame global obesity pandemic,,0.19,natural,IAB14 Society
gwen stefani joins voice usa,,0.19,natural,IAB14 Society
veterans crisis center comes st louis,,0.19,natural,IAB14 Society
pathetic staterun media promotes obamas climate soap opera storyline,,0.19,natural,IAB14 Society
family social network squarehub optimized new amazon fire smartphone,,0.19,natural,IAB14 Society
- 1990: The first Crohn's Disease symposium is held,,0.19,synthetic,IAB14 Society
social longer enough facebook nasdaq fb,,0.19,natural,IAB14 Society
rolling stones rally around grieving mick jagger partner lwren scotts death,,0.19,natural,IAB14 Society
nsa denies knowing heartbleed flaw years,,0.19,natural,IAB14 Society
seen paul mccartney times union center,,0.19,natural,IAB14 Society
usace welcomes nations rex smithsonians national museum,,0.19,natural,IAB14 Society
This system of segregation was enforced through laws and social customs that restricted the rights of African Americans.,,0.19,synthetic,IAB14 Society
prohibitionist policy solve alcohol abuse,,0.19,natural,IAB14 Society
"These figures include civil rights leaders, politicians, and scholars.",,0.19,synthetic,IAB14 Society
tennessee oncology adopts breast cancer index,,0.19,natural,IAB14 Society
syracuse st patricks parade share photos memories parades past,,0.19,natural,IAB14 Society
joss whedon salutes edgar wright cornetto solidarity antman,,0.19,natural,IAB14 Society
guinea extends humanitarian gesture sierra leone fight,,0.19,natural,IAB14 Society
uk wants ability censor unsavoury youtube videos terrorism,,0.19,natural,IAB14 Society
sally beauty investigating security breach affecting credit debit cards,,0.19,natural,IAB14 Society
un general assembly us beats russia 10069 crimea,,0.19,natural,IAB14 Society
okcupid conducts social experiments love,,0.18,natural,IAB14 Society
angelina jolie honored british government,,0.18,natural,IAB14 Society
peoples worlds beautiful list 2014,,0.18,natural,IAB14 Society
india tops world content censorship requests facebook report,,0.18,natural,IAB14 Society
"Substance abuse is a major public health concern, affecting millions of people worldwide.",,0.18,synthetic,IAB14 Society
brady bunch housekeeper ann b davis dies texas,,0.18,natural,IAB14 Society
bouchard happy held royals,,0.18,natural,IAB14 Society
maya angelous civil rights legacy,,0.18,natural,IAB14 Society
britain calls global action climate change,,0.18,natural,IAB14 Society
gay pride festivities held around world,,0.18,natural,IAB14 Society
us secretary state sushma hold fifth indous strategic dialogue,,0.18,natural,IAB14 Society
maundy thursday services reflect night crucifixion,,0.18,natural,IAB14 Society
us pledges power sector carbon cuts,,0.18,natural,IAB14 Society
san diego burns republicans refuse acknowledge climate change,,0.18,natural,IAB14 Society
canadas obesity rate higher since global recession oecd,,0.18,natural,IAB14 Society
cost social security claiming strategies,,0.18,natural,IAB14 Society
trustees report shows continued reduced cost growth longer medicare solvency,,0.18,natural,IAB14 Society
somalia somalia worst place mother aid agency,,0.18,natural,IAB14 Society
us says bitcoin taxable property,,0.18,natural,IAB14 Society
favourable settlement us likely bnp france,,0.18,natural,IAB14 Society
tributes sue townsend creator adrian mole,,0.18,natural,IAB14 Society
kick butts day aims keep kids using tobacco,,0.18,natural,IAB14 Society
also right peoples republic comcast audio worst customer,,0.18,natural,IAB14 Society
facebook cant wont control emotions,,0.18,natural,IAB14 Society
could obamas climate plan spur china action,,0.18,natural,IAB14 Society
de blasio state grant bring social services 40 city schools,,0.18,natural,IAB14 Society
jury recalculates damages applesamsung trial leaves original award,,0.18,natural,IAB14 Society
tower known old national,,0.18,natural,IAB14 Society
europes moves rein google anger us,,0.18,natural,IAB14 Society
scotus affirms epa powers,,0.18,natural,IAB14 Society
us extend deadline unable enrol health care,,0.18,natural,IAB14 Society
tbrhsc celebrates mental health awareness week 2014,,0.18,natural,IAB14 Society
bring guns sherri shepherds exhusbands strikes back,,0.18,natural,IAB14 Society
russell crowe noah story predates religion shared human,,0.18,natural,IAB14 Society
rebased gdp effect welfare nigerians nlc,,0.18,natural,IAB14 Society
officials complacency drives hike water use san diego california talk,,0.18,natural,IAB14 Society
google street view reveals torontos past,,0.18,natural,IAB14 Society
asean meet leaders raise concerns china,,0.18,natural,IAB14 Society
The fight against AIDS/HIV has highlighted the importance of human rights and the need for equitable access to health care.,,0.18,synthetic,IAB14 Society
us propose payforpriority internet standards,,0.18,natural,IAB14 Society
us seals capture rogue libya oil ship,,0.18,natural,IAB14 Society
members congress pushing look life europa help life earth,,0.18,natural,IAB14 Society
apple ibms alliance means government,,0.18,natural,IAB14 Society
orphan black need know become part clone club,,0.18,natural,IAB14 Society
puff puff pass americans smoking pot,,0.18,natural,IAB14 Society
youre reason display honors cancer victims survivors supporters,,0.18,natural,IAB14 Society
chinamalaysia ties tested chinese public grows critical malaysian,,0.18,natural,IAB14 Society
us demands 10b citi mortgage bonds,,0.18,natural,IAB14 Society
facebook feelings contagious,,0.18,natural,IAB14 Society
sean combs revives puff daddy stage name,,0.18,natural,IAB14 Society
facebook launch im voter feature worldwide india election success,,0.18,natural,IAB14 Society
beijing weighs hong kong democracy demonstration,,0.18,natural,IAB14 Society
third worlds population obese overweight lancet,,0.18,natural,IAB14 Society
frances bean cobain schools lana del rey dont romanticise young death,,0.18,natural,IAB14 Society
us regulators warn fb whatsapp privacy promises,,0.18,natural,IAB14 Society
us cyber snooping unacceptable says india,,0.18,natural,IAB14 Society
breast cancer deaths plunge british fall fastest europe last two,,0.18,natural,IAB14 Society
opie anthony host lashes racist tweets alleged times square,,0.18,natural,IAB14 Society
soda ban thrown sake democracy,,0.18,natural,IAB14 Society
kerry sushma holds indiaus strategic dialogue,,0.18,natural,IAB14 Society
nation longterm unemployed going back work isnt likely,,0.18,natural,IAB14 Society
facebook missed call service coming sa,,0.18,natural,IAB14 Society
community terrible fit yahoo screen,,0.18,natural,IAB14 Society
supporters push restore millions mental health funding,,0.18,natural,IAB14 Society
wh climate change touches every corner us,,0.18,natural,IAB14 Society
bill melinda gates foundation launches project tackle malaria,,0.18,natural,IAB14 Society
jos wearhouse almost reality,,0.18,natural,IAB14 Society
site apologizes clooney,,0.18,natural,IAB14 Society
facebook played heart morally questionable social experiment,,0.18,natural,IAB14 Society
google puts ancient social network orkut misery,,0.18,natural,IAB14 Society
holder wont meet moynihan settlement,,0.18,natural,IAB14 Society
big four us carriers accept 911 emergency text messages,,0.18,natural,IAB14 Society
extreme weather events spur support policy address climate change,,0.18,natural,IAB14 Society
sc denies new license photo boy dresses like girl,,0.18,natural,IAB14 Society
residents raise money cancer awareness relay life,,0.18,natural,IAB14 Society
team repairs facial damage unneeded cancer treatment,,0.18,natural,IAB14 Society
"Current Trends: The Rise of Technology, Globalization, and Student Activism",,0.18,synthetic,IAB14 Society
social climber iran building fake aircraft carrier,,0.18,natural,IAB14 Society
foundation bipolar world laid shanghai,,0.18,natural,IAB14 Society
social influence measurement site klout acquired 200 million,,0.18,natural,IAB14 Society
chicago mayor rahm emanuel george lucas museum boon city,,0.18,natural,IAB14 Society
zac efron seth rogen sort grow neighbors,,0.18,natural,IAB14 Society
poll fistbumps replace handshakes social settings,,0.18,natural,IAB14 Society
us agency industrial scale malware spying report,,0.18,natural,IAB14 Society
jimmy kimmel posts selfie clinton family,,0.18,natural,IAB14 Society
neighbors review 2,,0.18,natural,IAB14 Society
earth hour un go dark globally raising awareness energy consumption,,0.18,natural,IAB14 Society
