text,labels,confidence,source,iab_label
emma stone attends birdman premiere 71st venice film festival pictures,,0.48,natural,IAB1 Arts & Entertainment
glees 100th episode featuring iron man 3 gwyneth paltrow broadways,,0.48,natural,IAB1 Arts & Entertainment
captain america earns 159 million us box office,,0.48,natural,IAB1 Arts & Entertainment
justin bieber surprises coachella,,0.48,natural,IAB1 Arts & Entertainment
theatrical throwback thursday eli wallach cast luv show,,0.48,natural,IAB1 Arts & Entertainment
ariana grande releasing new album everything august,,0.48,natural,IAB1 Arts & Entertainment
san diego comiccon threatens salt lake convention legal battle,,0.48,natural,IAB1 Arts & Entertainment
beyoncé blue ivy show vmas,,0.48,natural,IAB1 Arts & Entertainment
transcendence flubs captain america wins weekend box office,,0.48,natural,IAB1 Arts & Entertainment
stars arrive londons westfield captain america premiere,,0.48,natural,IAB1 Arts & Entertainment
video darren aronofsky using real animals noah,,0.48,natural,IAB1 Arts & Entertainment
paul giamatti even amazing spiderman 2 anyway,,0.48,natural,IAB1 Arts & Entertainment
kendall kylie jenner hit 2014 muchmusic video awards red carpet,,0.48,natural,IAB1 Arts & Entertainment
las vegas airport man films music video stuck airport night,,0.48,natural,IAB1 Arts & Entertainment
tonight dancing stars disney guest,,0.48,natural,IAB1 Arts & Entertainment
coachella 2014 weekend 2 watch music festival axs tv,,0.48,natural,IAB1 Arts & Entertainment
amazing spiderman 2 review dissected,,0.48,natural,IAB1 Arts & Entertainment
solange knowles goes missing mtv vmas red carpet,,0.48,natural,IAB1 Arts & Entertainment
turlock teen goes viral michael jackson dance,,0.48,natural,IAB1 Arts & Entertainment
watch three new british stars star wars episode vii,,0.48,natural,IAB1 Arts & Entertainment
video thrones premiere crashes hbo go,,0.48,natural,IAB1 Arts & Entertainment
watch dave chappelle shares funny stories prince kanye west,,0.48,natural,IAB1 Arts & Entertainment
coachella 2014 guide californias glastonbury,,0.48,natural,IAB1 Arts & Entertainment
james franco slams theater critic instagram,,0.48,natural,IAB1 Arts & Entertainment
upon times jennifer morrison josh dallas hit ews annual comic,,0.48,natural,IAB1 Arts & Entertainment
xmen director bryan singer accused drugging raping teenage boy 1999,,0.48,natural,IAB1 Arts & Entertainment
harry potter stars announce diagon alley park opening date,,0.48,natural,IAB1 Arts & Entertainment
coldplays chris martin performs peter gabriel rock roll hall,,0.48,natural,IAB1 Arts & Entertainment
nine acrobats injured circus mishap w video,,0.48,natural,IAB1 Arts & Entertainment
breaking bad goes top emmy awards,,0.48,natural,IAB1 Arts & Entertainment
watch pharrells starstudded coachella 2014 set,,0.48,natural,IAB1 Arts & Entertainment
star wars episode vii cast finally unveiled,,0.48,natural,IAB1 Arts & Entertainment
james browns rock hill concert 1979,,0.48,natural,IAB1 Arts & Entertainment
gotham fox tv reveals first full batman series trailer,,0.48,natural,IAB1 Arts & Entertainment
iconic band top bill danish festival,,0.48,natural,IAB1 Arts & Entertainment
game thrones made fantasy cool,,0.48,natural,IAB1 Arts & Entertainment
molly wears gold eurovision,,0.48,natural,IAB1 Arts & Entertainment
miley cyrus cancels another concert sorry st louis,,0.48,natural,IAB1 Arts & Entertainment
girls star allison williams play peter pan nbcs live musical,,0.48,natural,IAB1 Arts & Entertainment
drake takes espy awards hosting duties next level,,0.48,natural,IAB1 Arts & Entertainment
american idol top 9 performances caleb johnson blends band jena,,0.48,natural,IAB1 Arts & Entertainment
