text,labels,confidence,source,iab_label
obama challenges republicans support paycheck fairness bill,,0.32,natural,"IAB11 Law, Gov’t & Politics"
conversion therapy ban advances illinois house,,0.32,natural,"IAB11 Law, Gov’t & Politics"
us supreme court backs obamas carbon regulations,,0.32,natural,"IAB11 Law, Gov’t & Politics"
"The future of legal issues will likely be shaped by advancements in artificial intelligence, the changing nature of work, and the evolving global political landscape.",,0.32,synthetic,"IAB11 Law, Gov’t & Politics"
fcc chairman revising net neutrality proposal following backlash,,0.32,natural,"IAB11 Law, Gov’t & Politics"
clean space junk risk reallife gravity disaster lawmakers say,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fight free open internet renewed fcc considers new regulations,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obamas equal pay policies target female voters key democrats,,0.32,natural,"IAB11 Law, Gov’t & Politics"
state senate passes bill requiring kill switch cell phones,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obama pushes stop corporate overseas tax moves,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fccs new proposal seen abandoning net neutrality,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fccs proposed net neutrality rules allow service providers charge fast lanes,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fda unveils plan regulate ecigs,,0.32,natural,"IAB11 Law, Gov’t & Politics"
president obama orders stronger federal equal pay rules,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fcc proposes controversial new net neutrality rules,,0.32,natural,"IAB11 Law, Gov’t & Politics"
florida approved medicaid privatization,,0.32,natural,"IAB11 Law, Gov’t & Politics"
california lawmakers kill legislation soda warning labels,,0.32,natural,"IAB11 Law, Gov’t & Politics"
house bill would allow us export natural gas ukraine europe,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fda proposes extending oversight tobacco,,0.32,natural,"IAB11 Law, Gov’t & Politics"
durbin says fda ecigarette regulations dont go far enough,,0.32,natural,"IAB11 Law, Gov’t & Politics"
"By understanding politics, we can better understand the world around us and make informed decisions about our future.",,0.32,synthetic,"IAB11 Law, Gov’t & Politics"
maryland gears end health care enrollment,,0.32,natural,"IAB11 Law, Gov’t & Politics"
white house change us ban crude oil exports,,0.32,natural,"IAB11 Law, Gov’t & Politics"
tread carefully greenhousegas regulations court warns epa,,0.32,natural,"IAB11 Law, Gov’t & Politics"
michigan lawmakers may get tougher ecigarettes,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obama order forces phila rail workers back job,,0.32,natural,"IAB11 Law, Gov’t & Politics"
supreme court partly checks obama emissions,,0.32,natural,"IAB11 Law, Gov’t & Politics"
senate panel grills dr oz deceptive ads weight loss products,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obamacare deadline day extra maintenance work healthcaregov site,,0.32,natural,"IAB11 Law, Gov’t & Politics"
city loses final appeal big soda ban,,0.32,natural,"IAB11 Law, Gov’t & Politics"
state sits new obamacare grants,,0.32,natural,"IAB11 Law, Gov’t & Politics"
white house gives americans extra time sign obamacare,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fda eases regulating ecigarettes,,0.32,natural,"IAB11 Law, Gov’t & Politics"
harry reid pledges support net neutrality rules,,0.32,natural,"IAB11 Law, Gov’t & Politics"
nj lawmakers pass bill allowing tesla direct sales,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obama bundler tom wheeler helps former industry fcc perch,,0.32,natural,"IAB11 Law, Gov’t & Politics"
california governor signs law use alternative currencies,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fccs stance net neutrality could kick piracy,,0.32,natural,"IAB11 Law, Gov’t & Politics"
illinois attorney general suing student loans,,0.32,natural,"IAB11 Law, Gov’t & Politics"
epa changes carbon pollution standards,,0.32,natural,"IAB11 Law, Gov’t & Politics"
house docfix bill delays icd10 least year,,0.32,natural,"IAB11 Law, Gov’t & Politics"
ny lawmakers hear feedback ecigarette ban proposal senate hearing,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fccs new net neutrality rules face pushback commissioners amazon,,0.32,natural,"IAB11 Law, Gov’t & Politics"
w house mulls regulations cut methane oil gas sector,,0.32,natural,"IAB11 Law, Gov’t & Politics"
kathleen sebelius resigning top hhs post,,0.32,natural,"IAB11 Law, Gov’t & Politics"
pennsylvania lost expanding medicaid affordable care act,,0.32,natural,"IAB11 Law, Gov’t & Politics"
pressure us regulators block internet fast lanes,,0.32,natural,"IAB11 Law, Gov’t & Politics"
antinet neutrality congresscritters made serious bank cable companies,,0.32,natural,"IAB11 Law, Gov’t & Politics"
san francisco leader proposes phone kill switch law,,0.32,natural,"IAB11 Law, Gov’t & Politics"
Copyright infringement is a major problem for the government.,,0.32,synthetic,"IAB11 Law, Gov’t & Politics"
lawmakers worry troops smoking defense officials warn,,0.32,natural,"IAB11 Law, Gov’t & Politics"
senators propose gas tax increase 12 cents per gallon,,0.32,natural,"IAB11 Law, Gov’t & Politics"
feds revoke palcohol drug approval,,0.32,natural,"IAB11 Law, Gov’t & Politics"
smartphone killswitch bill passes senate,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obama defeats romney obamacare replaces romneycare,,0.32,natural,"IAB11 Law, Gov’t & Politics"
states urge retail giants pharmacies stop selling tobacco,,0.32,natural,"IAB11 Law, Gov’t & Politics"
california legalizes bitcoin currencies,,0.32,natural,"IAB11 Law, Gov’t & Politics"
new obamacare boss named,,0.32,natural,"IAB11 Law, Gov’t & Politics"
net neutrality fcc boss smacked tech giants internal dissent,,0.32,natural,"IAB11 Law, Gov’t & Politics"
supreme court backs carbon pollution controls,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obama administration gives grace period health care applications,,0.32,natural,"IAB11 Law, Gov’t & Politics"
senators pitch 12cent per gal gas tax hike,,0.32,natural,"IAB11 Law, Gov’t & Politics"
chief justice refuses block ruling canceling teva pharmaceutical patent,,0.32,natural,"IAB11 Law, Gov’t & Politics"
white house decrees medicare advantage cuts disappear,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obamacare gives boost medicare needed,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fcc proposal stokes net neutrality concerns,,0.32,natural,"IAB11 Law, Gov’t & Politics"
obama administration urges congress act taxdriven mergers,,0.32,natural,"IAB11 Law, Gov’t & Politics"
gm ceo faces houses congress week recall,,0.32,natural,"IAB11 Law, Gov’t & Politics"
sebelius texas opposition hurts health care signups,,0.32,natural,"IAB11 Law, Gov’t & Politics"
demand hospitals repay medicaid funds latest sign dctallahassee rift,,0.32,natural,"IAB11 Law, Gov’t & Politics"
fda proposes regulations ecigarette industry,,0.32,natural,"IAB11 Law, Gov’t & Politics"
former fcc commissioners lawmakers weigh proposed open internet,,0.32,natural,"IAB11 Law, Gov’t & Politics"
gops pathetic obamacare denialism theyre ignoring historic new data,,0.32,natural,"IAB11 Law, Gov’t & Politics"
tech giants rally protect net neutrality fcc tries kill,,0.31,natural,"IAB11 Law, Gov’t & Politics"
smartphone kill switch bill advances california,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fda hit ecigarettes ban sales anyone 18,,0.31,natural,"IAB11 Law, Gov’t & Politics"
mayor marty walsh mulls rave crackdown,,0.31,natural,"IAB11 Law, Gov’t & Politics"
brazil pass antispy bill victory net neutrality,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obama names sylvia burrell take healthcare law implementation,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fcc net neutrality,,0.31,natural,"IAB11 Law, Gov’t & Politics"
proposed rule would expand fdas tobacco control authority,,0.31,natural,"IAB11 Law, Gov’t & Politics"
democrats propose legislation would force fcc ban internet fast lanes,,0.31,natural,"IAB11 Law, Gov’t & Politics"
federal regulators settle mortgage company nearly 1 billion,,0.31,natural,"IAB11 Law, Gov’t & Politics"
faulty state exchanges big decisions loom healthcare law,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obama sign two executive orders aimed narrowing gender gap wages,,0.31,natural,"IAB11 Law, Gov’t & Politics"
congress launching general motors recall probe,,0.31,natural,"IAB11 Law, Gov’t & Politics"
eldridge files 6000 signatures congress run,,0.31,natural,"IAB11 Law, Gov’t & Politics"
ecigarette bills pass missouri house senate day,,0.31,natural,"IAB11 Law, Gov’t & Politics"
california legislature repeals glove law food handlers,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obama administration extends health care enrollment period,,0.31,natural,"IAB11 Law, Gov’t & Politics"
states sue 5hour energy ad claims,,0.31,natural,"IAB11 Law, Gov’t & Politics"
today deadline sign health law,,0.31,natural,"IAB11 Law, Gov’t & Politics"
colorado legislatures economists predict smaller marijuana tax haul,,0.31,natural,"IAB11 Law, Gov’t & Politics"
top two medicare doctors paid nearly 40 million 2012 democratic party,,0.31,natural,"IAB11 Law, Gov’t & Politics"
administration backs medicare cuts,,0.31,natural,"IAB11 Law, Gov’t & Politics"
feds ok cyberthreat info sharing say antitrust violation,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fcc reportedly set drop net neutrality bomb online video market,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obamacare killing romneycare,,0.31,natural,"IAB11 Law, Gov’t & Politics"
janet yellen preps wall street wholesale funding rules federal,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obama administration reverses proposed cut medicare plans,,0.31,natural,"IAB11 Law, Gov’t & Politics"
gop obamacare fix real change tweaks,,0.31,natural,"IAB11 Law, Gov’t & Politics"
calif lift med malpractice cap gets signatures ballot,,0.31,natural,"IAB11 Law, Gov’t & Politics"
dr oz attacked weight loss claims scams us lawmakers,,0.31,natural,"IAB11 Law, Gov’t & Politics"
comes taxman,,0.31,natural,"IAB11 Law, Gov’t & Politics"
company big jail holder says justice dept probes,,0.31,natural,"IAB11 Law, Gov’t & Politics"
supreme court permits limits carbon regulation,,0.31,natural,"IAB11 Law, Gov’t & Politics"
attorney general wades apple ebook price fixing saga,,0.31,natural,"IAB11 Law, Gov’t & Politics"
study lifetime obamacare penalties total six figures,,0.31,natural,"IAB11 Law, Gov’t & Politics"
brazil lawmakers approve bill backing net neutrality users privacy,,0.31,natural,"IAB11 Law, Gov’t & Politics"
deadline nears health care law still uncertain future,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obamacare qa health insurance deadlines taxes,,0.31,natural,"IAB11 Law, Gov’t & Politics"
court upholds marketmoving obama administration emissions rule,,0.31,natural,"IAB11 Law, Gov’t & Politics"
federal government state attorneys general reach nearly 1 billion,,0.31,natural,"IAB11 Law, Gov’t & Politics"
smartphone kill switch bill survives state senate vote,,0.31,natural,"IAB11 Law, Gov’t & Politics"
stockman representative texas wants tax bitcoin currency,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obamacare website stumbles deadline day signing,,0.31,natural,"IAB11 Law, Gov’t & Politics"
epa scores big win limit mercury power plants,,0.31,natural,"IAB11 Law, Gov’t & Politics"
sebelius claims cant rule obamacare delays,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fcc commissioner seeks delay net neutrality vote,,0.31,natural,"IAB11 Law, Gov’t & Politics"
lawyer hired nc spill probe represented duke,,0.31,natural,"IAB11 Law, Gov’t & Politics"
state panel weigh rules medical marijuana,,0.31,natural,"IAB11 Law, Gov’t & Politics"
california legalizes bitcoin virtual currencies,,0.31,natural,"IAB11 Law, Gov’t & Politics"
americans like obamacare gop still hates,,0.31,natural,"IAB11 Law, Gov’t & Politics"
greek government moves end power utility employees strike,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fcc ditching net neutrality,,0.31,natural,"IAB11 Law, Gov’t & Politics"
healthcaregov deadline today obamacare drives millions site,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obama orders big cuts power plant pollution timing impact results,,0.31,natural,"IAB11 Law, Gov’t & Politics"
new fcc internet regulations strengthen monopoly control,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obamacare website deadline facts penalty takes bite,,0.31,natural,"IAB11 Law, Gov’t & Politics"
push kansas final days obamacare enrollment,,0.31,natural,"IAB11 Law, Gov’t & Politics"
qa deadline looms obamacare extensions exemptions,,0.31,natural,"IAB11 Law, Gov’t & Politics"
congress grill top gm lawyer delphi ceo faulty ignition switches,,0.31,natural,"IAB11 Law, Gov’t & Politics"
ny attorney general accuses barclays dark pool fraud,,0.31,natural,"IAB11 Law, Gov’t & Politics"
senators propose 12cent gas tax increase,,0.31,natural,"IAB11 Law, Gov’t & Politics"
imf boss christine lagarde investigation bernard tapie corruption,,0.31,natural,"IAB11 Law, Gov’t & Politics"
schumer feds prevent usedcar dealers selling recalled vehicles,,0.31,natural,"IAB11 Law, Gov’t & Politics"
campaign ballot initiative medical provider fee raises 51m,,0.31,natural,"IAB11 Law, Gov’t & Politics"
money clip gm issuing another recall,,0.31,natural,"IAB11 Law, Gov’t & Politics"
nj officials debate taxing ecigarettes,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fda proposes ecigarette regulation,,0.31,natural,"IAB11 Law, Gov’t & Politics"
fcc plans internet regulation change,,0.31,natural,"IAB11 Law, Gov’t & Politics"
tech giants protest fccs net neutrality rules ahead may 15 vote,,0.31,natural,"IAB11 Law, Gov’t & Politics"
postsan bruno explosion emails show cozy ties pge regulator,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obama name new va chief,,0.31,natural,"IAB11 Law, Gov’t & Politics"
obamacare 33 million californians signed,,0.3,natural,"IAB11 Law, Gov’t & Politics"
brutal brunei penal code goes effect today,,0.3,natural,"IAB11 Law, Gov’t & Politics"
hardship exemptions provide relief obamacare mandate,,0.3,natural,"IAB11 Law, Gov’t & Politics"
epa considers stricter disclosure fracking fluids,,0.3,natural,"IAB11 Law, Gov’t & Politics"
obamacare illegals,,0.3,natural,"IAB11 Law, Gov’t & Politics"
amid continued obamacare confusion administration extends deadline,,0.3,natural,"IAB11 Law, Gov’t & Politics"
rptus attorney general says banks may face criminal cases soon,,0.3,natural,"IAB11 Law, Gov’t & Politics"
police declare zero tolerance illegal fireworks,,0.3,natural,"IAB11 Law, Gov’t & Politics"
attorney general prohibits targeting young adults alcohol ads,,0.3,natural,"IAB11 Law, Gov’t & Politics"
california legalizes bitcoin alternative currencies,,0.3,natural,"IAB11 Law, Gov’t & Politics"
supreme court limits epa greenhouse gas regulations,,0.3,natural,"IAB11 Law, Gov’t & Politics"
attorney general madigan phusion agrees ban alcoholic energy drinks,,0.3,natural,"IAB11 Law, Gov’t & Politics"
masters federal bureaucracy scoff paying taxes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
trial begins challenge wisconsins antiabortion law,,0.3,natural,"IAB11 Law, Gov’t & Politics"
california cell phone kill switch bill advances,,0.3,natural,"IAB11 Law, Gov’t & Politics"
feds yellen says capital would protect biggest mostcomplex banks,,0.3,natural,"IAB11 Law, Gov’t & Politics"
california moves regulate rideshare upstarts,,0.3,natural,"IAB11 Law, Gov’t & Politics"
bill requiring smart phone kill switches clears california senate,,0.3,natural,"IAB11 Law, Gov’t & Politics"
roth ira totally screwed taxes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
california senate approves statewide smartphone kill switch,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fda proposes regulations ecigarettes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
white house extends obamacare enrollment deadline people complex,,0.3,natural,"IAB11 Law, Gov’t & Politics"
epa proposes new rules limit power plant emissions,,0.3,natural,"IAB11 Law, Gov’t & Politics"
angelina jolie would consider run political office,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fda proposes regulation sale ecigarettes minors,,0.3,natural,"IAB11 Law, Gov’t & Politics"
wolverton new rules could kill net neutrality internet weve known,,0.3,natural,"IAB11 Law, Gov’t & Politics"
new bill seeks ensure net neutrality us,,0.3,natural,"IAB11 Law, Gov’t & Politics"
lawmakers pelt embattled hong kong leader government meeting,,0.3,natural,"IAB11 Law, Gov’t & Politics"
argentine judge charges vice president amado boudou bribery,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fda proposes new regulations ecigarettes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
sides obamacare fight slam census bureau,,0.3,natural,"IAB11 Law, Gov’t & Politics"
white house extends health care enrollment deadline,,0.3,natural,"IAB11 Law, Gov’t & Politics"
stockman introduces bill impose sales taxes virtual bitcoin,,0.3,natural,"IAB11 Law, Gov’t & Politics"
state water regulators enforcement powers,,0.3,natural,"IAB11 Law, Gov’t & Politics"
factbox eu targets politicians military chiefs sanctions russia,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fcc needs take time sanity check net neutrality,,0.3,natural,"IAB11 Law, Gov’t & Politics"
obama pushes stop corporate overseas tax,,0.3,natural,"IAB11 Law, Gov’t & Politics"
lawmakers try find reason hepatitis c drug gilead costing 84000,,0.3,natural,"IAB11 Law, Gov’t & Politics"
ecigarettes face blanket ban hospital grounds,,0.3,natural,"IAB11 Law, Gov’t & Politics"
ecigarette sales ads youths us lawmakers,,0.3,natural,"IAB11 Law, Gov’t & Politics"
mcardle obamas cooking census obamacare,,0.3,natural,"IAB11 Law, Gov’t & Politics"
justices issue split ruling greenhouse gas regulation,,0.3,natural,"IAB11 Law, Gov’t & Politics"
high court blocks bill de blasios effort protect black people soda,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fccs tom wheeler speaks future net neutrality,,0.3,natural,"IAB11 Law, Gov’t & Politics"
california regulators approve fines water wasters,,0.3,natural,"IAB11 Law, Gov’t & Politics"
states obamacare could still go badly,,0.3,natural,"IAB11 Law, Gov’t & Politics"
michelle obama effort weaken healthier school meal standards,,0.3,natural,"IAB11 Law, Gov’t & Politics"
japanese politics could undermine reform agenda,,0.3,natural,"IAB11 Law, Gov’t & Politics"
2 dozen legislators running opposed year,,0.3,natural,"IAB11 Law, Gov’t & Politics"
california hosts congressional drought hearing,,0.3,natural,"IAB11 Law, Gov’t & Politics"
court appeals rules towns ban fracking activity,,0.3,natural,"IAB11 Law, Gov’t & Politics"
texas politicians cough obama antipollution changes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
smartphone kill switch bill passes california senate vote second try,,0.3,natural,"IAB11 Law, Gov’t & Politics"
equal pay day republican incoherence executive orders get,,0.3,natural,"IAB11 Law, Gov’t & Politics"
ecigs draw lawmaker scrutiny new bill aims regulate like traditional,,0.3,natural,"IAB11 Law, Gov’t & Politics"
obama paves way east coast offshore oil exploration controversial,,0.3,natural,"IAB11 Law, Gov’t & Politics"
dc pot decriminalization group submits ballot measure signatures elections,,0.3,natural,"IAB11 Law, Gov’t & Politics"
senators convince social security stop seizing tax refunds decadesold,,0.3,natural,"IAB11 Law, Gov’t & Politics"
obama administration indicts chinese individuals hacking case,,0.3,natural,"IAB11 Law, Gov’t & Politics"
europes political earthquake,,0.3,natural,"IAB11 Law, Gov’t & Politics"
reilly says tobacco industry trying delay planned legislation,,0.3,natural,"IAB11 Law, Gov’t & Politics"
health care law meets goal 7 million people,,0.3,natural,"IAB11 Law, Gov’t & Politics"
vermont moves toward requiring labeling gmo foods,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fighting intensifies election,,0.3,natural,"IAB11 Law, Gov’t & Politics"
troublesome results eu parliament elections,,0.3,natural,"IAB11 Law, Gov’t & Politics"
pressure mounts fcc netneutrality changes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
administration proposal pushes fewer health plan cancellations gop aca,,0.3,natural,"IAB11 Law, Gov’t & Politics"
foes new abortion restrictions arizona appeal higher court,,0.3,natural,"IAB11 Law, Gov’t & Politics"
since 1999 supreme court ruling maine increased medicaid spending,,0.3,natural,"IAB11 Law, Gov’t & Politics"
sierra leone declares state emergency uk border officials admit,,0.3,natural,"IAB11 Law, Gov’t & Politics"
house bans pentagon preparing climate change,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fcc commissioner calls delay net neutrality vote,,0.3,natural,"IAB11 Law, Gov’t & Politics"
high court upholds eurozone bailout scheme,,0.3,natural,"IAB11 Law, Gov’t & Politics"
pa attorney generals office warning possible ebay security breach,,0.3,natural,"IAB11 Law, Gov’t & Politics"
stocks face headwinds week amid crimea referendum,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fcc poised net neutrality changes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
ten us senators voice opposition net neutrality changes,,0.3,natural,"IAB11 Law, Gov’t & Politics"
virginia review controversial abortion clinic restrictions,,0.3,natural,"IAB11 Law, Gov’t & Politics"
fda may ban selling ecigarettes minors,,0.3,natural,"IAB11 Law, Gov’t & Politics"
obamacare deadline extended wait,,0.3,natural,"IAB11 Law, Gov’t & Politics"
kill switch bill passed defeated,,0.3,natural,"IAB11 Law, Gov’t & Politics"
obama carbon rule gives states time comply,,0.3,natural,"IAB11 Law, Gov’t & Politics"
illinois house approves medical marijuana minors epilepsy,,0.3,natural,"IAB11 Law, Gov’t & Politics"
top obama advisor roanoke roll new drug policies,,0.3,natural,"IAB11 Law, Gov’t & Politics"
bill requiring health labels sugary drinks fails assembly panel,,0.3,natural,"IAB11 Law, Gov’t & Politics"
sebelius new obamacare extension extension extension,,0.3,natural,"IAB11 Law, Gov’t & Politics"
rubio eject button runs president,,0.29,natural,"IAB11 Law, Gov’t & Politics"
improving postal service finances fuel debate legislation,,0.29,natural,"IAB11 Law, Gov’t & Politics"
legacy eludes obama healthlaw changes sink,,0.29,natural,"IAB11 Law, Gov’t & Politics"
california approves fines waterwasters 500 day drought,,0.29,natural,"IAB11 Law, Gov’t & Politics"
dr oz faces capitol hill critics,,0.29,natural,"IAB11 Law, Gov’t & Politics"
congress oks bill legalize cell phone unlocking,,0.29,natural,"IAB11 Law, Gov’t & Politics"
energy minister says renewables priority despite political noise,,0.29,natural,"IAB11 Law, Gov’t & Politics"
us supreme court backs epa plan cut carbon emissions power plants,,0.29,natural,"IAB11 Law, Gov’t & Politics"
nyc soda ban rejected states highest court,,0.29,natural,"IAB11 Law, Gov’t & Politics"
obama uses pen enforce equal pay women minorities,,0.29,natural,"IAB11 Law, Gov’t & Politics"
gms barra aided fed rates congress blasts recalls,,0.29,natural,"IAB11 Law, Gov’t & Politics"
new york towns ban fracking states top court rulesi,,0.29,natural,"IAB11 Law, Gov’t & Politics"
senator urges obama administration fully lift crude oil export ban,,0.29,natural,"IAB11 Law, Gov’t & Politics"
political earthquake hits eu polls,,0.29,natural,"IAB11 Law, Gov’t & Politics"
democrats pitch longshot bid fcc ban prioritization deals,,0.29,natural,"IAB11 Law, Gov’t & Politics"
state senate panel weighs safety ecigarettes,,0.29,natural,"IAB11 Law, Gov’t & Politics"
california passes law legalizing alternative currencies like bitcoin dogecoin,,0.29,natural,"IAB11 Law, Gov’t & Politics"
white house says selfie ban despite olympians allowed take,,0.29,natural,"IAB11 Law, Gov’t & Politics"
"Key figures in politics include elected officials, political appointees, and party leaders.",,0.29,synthetic,"IAB11 Law, Gov’t & Politics"
liberia prosecute people hiding ebola patients,,0.29,natural,"IAB11 Law, Gov’t & Politics"
brazil moves forward net neutrality laws drops local data hosting,,0.29,natural,"IAB11 Law, Gov’t & Politics"
cramer perfectly legal strategy ducking taxes,,0.29,natural,"IAB11 Law, Gov’t & Politics"
fcc considers wireless joining new net neutrality rules,,0.29,natural,"IAB11 Law, Gov’t & Politics"
opinion care obamacare,,0.29,natural,"IAB11 Law, Gov’t & Politics"
sf city attorney puts kibosh parking apps,,0.29,natural,"IAB11 Law, Gov’t & Politics"
supreme court justices limit existing epa global warming rules,,0.29,natural,"IAB11 Law, Gov’t & Politics"
student debt settlement companies draw legal action illinois,,0.29,natural,"IAB11 Law, Gov’t & Politics"
senators propose 12cent per gallon gas tax increase,,0.29,natural,"IAB11 Law, Gov’t & Politics"
poll americans say obamacare debate,,0.29,natural,"IAB11 Law, Gov’t & Politics"
epa proposal says washington must cut power plant emissions 72,,0.29,natural,"IAB11 Law, Gov’t & Politics"
fed chairwoman signals aggressive stance toward banks,,0.29,natural,"IAB11 Law, Gov’t & Politics"
house delays vote icd10 doc pay,,0.29,natural,"IAB11 Law, Gov’t & Politics"
activists camping fcc upholds net neutrality,,0.29,natural,"IAB11 Law, Gov’t & Politics"
ellis clearly pushing political agenda,,0.29,natural,"IAB11 Law, Gov’t & Politics"
fcc set drop net neutrality bomb online video market,,0.29,natural,"IAB11 Law, Gov’t & Politics"
clarification obamacare needed,,0.29,natural,"IAB11 Law, Gov’t & Politics"
obama administration retreats private medicare rate cuts,,0.29,natural,"IAB11 Law, Gov’t & Politics"
"Key figures in government, such as the President, Congress, and the Federal Reserve, have a significant impact on business decisions.",,0.29,synthetic,"IAB11 Law, Gov’t & Politics"
chicago mayors pension fix raise taxes cut benefits,,0.29,natural,"IAB11 Law, Gov’t & Politics"
fcc chairman defends proposed limits spectrum auction,,0.29,natural,"IAB11 Law, Gov’t & Politics"
sorry startups selling public parking places illegal,,0.29,natural,"IAB11 Law, Gov’t & Politics"
real motivation president threatens governors,,0.29,natural,"IAB11 Law, Gov’t & Politics"
argentine vice president faces corruption charges,,0.29,natural,"IAB11 Law, Gov’t & Politics"
libyan prime minister ousted parliament,,0.29,natural,"IAB11 Law, Gov’t & Politics"
supreme court justices limit epa regulation policies greenhouse gas,,0.29,natural,"IAB11 Law, Gov’t & Politics"
medical marijuana advocates rally statehouse,,0.29,natural,"IAB11 Law, Gov’t & Politics"
japan pm chucks ban exporting weapons,,0.29,natural,"IAB11 Law, Gov’t & Politics"
fda proposes first ecigarette rules,,0.29,natural,"IAB11 Law, Gov’t & Politics"
feds urge congress spank online brokers prey data,,0.29,natural,"IAB11 Law, Gov’t & Politics"
california senate passes bill smartphone kill switch,,0.29,natural,"IAB11 Law, Gov’t & Politics"
governor scales back colorado pot tax prediction,,0.29,natural,"IAB11 Law, Gov’t & Politics"
janet yellen says fed reviewing regulations,,0.29,natural,"IAB11 Law, Gov’t & Politics"
us taxman says bitcoin taxable property,,0.29,natural,"IAB11 Law, Gov’t & Politics"
obama rule cuts coal dust mines 25,,0.29,natural,"IAB11 Law, Gov’t & Politics"
monday deadline sign health law,,0.29,natural,"IAB11 Law, Gov’t & Politics"
poll higher fines compel uninsured sign obamacare,,0.29,natural,"IAB11 Law, Gov’t & Politics"
missouri lawmakers pass bill barring teens buying ecigarettes,,0.29,natural,"IAB11 Law, Gov’t & Politics"
rada passes governments anticrisis tax amendments second attempt,,0.29,natural,"IAB11 Law, Gov’t & Politics"
right try bill signed law,,0.29,natural,"IAB11 Law, Gov’t & Politics"
judge decides put alabamas controversial abortion law trial,,0.29,natural,"IAB11 Law, Gov’t & Politics"
judge dismisses lawsuit obama administration drone strike attacks,,0.29,natural,"IAB11 Law, Gov’t & Politics"
ebay hack probed attorneys general,,0.29,natural,"IAB11 Law, Gov’t & Politics"
pelosi calls immigration reform honor cinco de mayo,,0.29,natural,"IAB11 Law, Gov’t & Politics"
attleboro area legislators make mark tech bill improve school public safety,,0.29,natural,"IAB11 Law, Gov’t & Politics"
anatomy tax cheat caterpillar grilled senate hearing,,0.29,natural,"IAB11 Law, Gov’t & Politics"
nc senate committees pass bill would lift fracking moratorium,,0.29,natural,"IAB11 Law, Gov’t & Politics"
vote new net neutrality rules expected may,,0.29,natural,"IAB11 Law, Gov’t & Politics"
epa moves block largescale mining near alaska fishery,,0.29,natural,"IAB11 Law, Gov’t & Politics"
jolie would consider running political office,,0.29,natural,"IAB11 Law, Gov’t & Politics"
britain urges us congress stop blocking imf reform,,0.29,natural,"IAB11 Law, Gov’t & Politics"
podesta says zero chance congress stop obamas climate plan,,0.29,natural,"IAB11 Law, Gov’t & Politics"
epa carbon rule bold step tackle climate change,,0.29,natural,"IAB11 Law, Gov’t & Politics"
marijuana legalization illinois may legalize medical cannabis minors,,0.29,natural,"IAB11 Law, Gov’t & Politics"
fcc net neutrality proposals tackle internet fast lane one happy,,0.29,natural,"IAB11 Law, Gov’t & Politics"
governor may veto ecigarette regulations,,0.29,natural,"IAB11 Law, Gov’t & Politics"
